'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[13:36:29.386 20/01/2026]',0.77,0.75,0.92,0.90,0.00,0.00,0.89,0.75,3.42,3.03,4.40,4.54,0.00,0.00,3.83,2.84,5.70,5.63,6.80,6.62,0.00,0.00,5.74,5.00,2.18,2.09,3.28,3.17,0.00,0.00,2.90,2.09,0.19,0.18,0.26,0.28,0.00,0.00,0.25,0.17,0
'[13:36:29.403 20/01/2026]',0.76,0.73,0.90,0.89,0.00,0.00,0.88,0.73,3.52,3.13,4.52,4.70,0.00,0.00,3.96,2.92,5.67,5.58,6.76,6.54,0.00,0.00,5.70,4.95,2.18,1.99,3.15,3.02,0.00,0.00,2.77,1.98,0.19,0.18,0.26,0.27,0.00,0.00,0.24,0.17,0
'[13:36:29.420 20/01/2026]',0.73,0.73,0.85,0.88,0.00,0.00,0.84,0.73,3.59,3.22,4.60,4.85,0.00,0.00,4.05,3.00,5.62,5.53,6.70,6.47,0.00,0.00,5.63,4.91,2.16,1.89,3.03,2.89,0.00,0.00,2.70,1.89,0.20,0.18,0.26,0.27,0.00,0.00,0.25,0.17,0
'[13:36:29.436 20/01/2026]',0.71,0.70,0.81,0.84,0.00,0.00,0.79,0.70,3.66,3.30,4.68,4.96,0.00,0.00,4.13,3.05,5.58,5.46,6.64,6.36,0.00,0.00,5.56,4.84,2.21,1.86,2.92,2.84,0.00,0.00,2.77,1.84,0.20,0.18,0.27,0.27,0.00,0.00,0.26,0.18,0
'[13:36:29.453 20/01/2026]',0.66,0.68,0.78,0.80,0.00,0.00,0.78,0.67,3.72,3.36,4.76,5.06,0.00,0.00,4.21,3.10,5.53,5.39,6.58,6.25,0.00,0.00,5.51,4.79,2.31,1.86,3.03,2.94,0.00,0.00,2.88,1.92,0.20,0.19,0.26,0.28,0.00,0.00,0.25,0.19,0
'[13:36:29.471 20/01/2026]',0.62,0.64,0.76,0.78,0.00,0.00,0.77,0.64,3.78,3.43,4.83,5.15,0.00,0.00,4.28,3.14,5.49,5.33,6.53,6.15,0.00,0.00,5.46,4.73,2.40,1.83,3.13,3.06,0.00,0.00,2.97,2.01,0.19,0.19,0.26,0.27,0.00,0.00,0.24,0.18,0
'[13:36:29.486 20/01/2026]',0.60,0.62,0.73,0.77,0.00,0.00,0.74,0.64,3.82,3.49,4.88,5.24,0.00,0.00,4.33,3.18,5.44,5.27,6.47,6.06,0.00,0.00,5.42,4.69,2.48,1.91,3.23,3.17,0.00,0.00,3.06,2.09,0.18,0.18,0.25,0.27,0.00,0.00,0.23,0.17,0
'[13:36:29.504 20/01/2026]',0.57,0.59,0.70,0.74,0.00,0.00,0.71,0.61,3.86,3.52,4.93,5.31,0.00,0.00,4.38,3.20,5.39,5.20,6.42,5.96,0.00,0.00,5.37,4.63,2.56,1.98,3.31,3.26,0.00,0.00,3.13,2.17,0.17,0.17,0.24,0.26,0.00,0.00,0.22,0.17,0
'[13:36:29.521 20/01/2026]',0.55,0.56,0.67,0.71,0.00,0.00,0.68,0.58,3.89,3.56,4.98,5.37,0.00,0.00,4.43,3.22,5.35,5.13,6.37,5.88,0.00,0.00,5.33,4.58,2.63,2.04,3.39,3.34,0.00,0.00,3.21,2.25,0.16,0.16,0.23,0.25,0.00,0.00,0.22,0.16,0
'[13:36:29.536 20/01/2026]',0.57,0.54,0.68,0.68,0.00,0.00,0.68,0.56,3.93,3.59,5.03,5.42,0.00,0.00,4.48,3.24,5.33,5.07,6.36,5.79,0.00,0.00,5.33,4.53,2.66,2.10,3.41,3.42,0.00,0.00,3.22,2.31,0.16,0.16,0.23,0.24,0.00,0.00,0.22,0.16,0
'[13:36:29.553 20/01/2026]',0.59,0.56,0.70,0.69,0.00,0.00,0.67,0.56,3.96,3.63,5.08,5.48,0.00,0.00,4.53,3.25,5.31,5.03,6.34,5.75,0.00,0.00,5.32,4.50,2.69,2.12,3.43,3.44,0.00,0.00,3.24,2.34,0.17,0.16,0.24,0.25,0.00,0.00,0.23,0.16,0
'[13:36:29.570 20/01/2026]',0.61,0.58,0.73,0.70,0.00,0.00,0.68,0.57,3.99,3.66,5.13,5.54,0.00,0.00,4.57,3.27,5.29,5.00,6.33,5.70,0.00,0.00,5.32,4.48,2.71,2.13,3.45,3.45,0.00,0.00,3.25,2.36,0.17,0.17,0.25,0.26,0.00,0.00,0.23,0.16,0
'[13:36:29.587 20/01/2026]',0.62,0.60,0.75,0.73,0.00,0.00,0.69,0.58,4.02,3.69,5.17,5.60,0.00,0.00,4.61,3.28,5.27,4.96,6.31,5.66,0.00,0.00,5.31,4.45,2.73,2.14,3.46,3.47,0.00,0.00,3.27,2.39,0.17,0.17,0.25,0.27,0.00,0.00,0.23,0.17,0
'[13:36:29.603 20/01/2026]',0.63,0.61,0.77,0.75,0.00,0.00,0.71,0.59,4.04,3.72,5.21,5.65,0.00,0.00,4.65,3.29,5.25,4.93,6.30,5.63,0.00,0.00,5.31,4.43,2.76,2.15,3.48,3.48,0.00,0.00,3.28,2.41,0.17,0.17,0.25,0.27,0.00,0.00,0.24,0.17,0
'[13:36:29.621 20/01/2026]',0.63,0.62,0.77,0.77,0.00,0.00,0.71,0.60,4.00,3.74,5.17,5.69,0.00,0.00,4.62,3.30,5.21,4.90,6.27,5.59,0.00,0.00,5.31,4.41,2.70,2.16,3.39,3.49,0.00,0.00,3.20,2.43,0.18,0.18,0.26,0.28,0.00,0.00,0.24,0.17,0
'[13:36:29.637 20/01/2026]',0.64,0.61,0.79,0.79,0.00,0.00,0.72,0.60,3.96,3.70,5.13,5.66,0.00,0.00,4.58,3.25,5.20,4.84,6.27,5.56,0.00,0.00,5.33,4.38,2.66,2.10,3.31,3.39,0.00,0.00,3.13,2.38,0.18,0.18,0.26,0.29,0.00,0.00,0.24,0.18,0
'[13:36:29.654 20/01/2026]',0.66,0.63,0.80,0.80,0.00,0.00,0.73,0.61,3.93,3.67,5.09,5.61,0.00,0.00,4.55,3.21,5.18,4.82,6.26,5.54,0.00,0.00,5.35,4.37,2.62,2.05,3.23,3.28,0.00,0.00,3.06,2.45,0.17,0.17,0.26,0.29,0.00,0.00,0.24,0.17,0
'[13:36:29.671 20/01/2026]',0.67,0.65,0.87,0.81,0.00,0.00,0.81,0.62,3.83,3.65,5.00,5.56,0.00,0.00,4.46,3.17,5.21,4.80,6.33,5.52,0.00,0.00,5.46,4.37,2.66,2.00,3.27,3.19,0.00,0.00,3.10,2.52,0.18,0.17,0.27,0.29,0.00,0.00,0.25,0.17,0
'[13:36:29.687 20/01/2026]',0.72,0.68,0.90,0.91,0.00,0.00,0.84,0.65,3.72,3.57,4.87,5.47,0.00,0.00,4.33,3.08,5.26,4.82,6.42,5.61,0.00,0.00,5.58,4.41,2.76,2.04,3.39,3.22,0.00,0.00,3.21,2.50,0.19,0.18,0.28,0.29,0.00,0.00,0.26,0.18,0
'[13:36:29.704 20/01/2026]',0.74,0.72,0.93,0.94,0.00,0.00,0.87,0.70,3.59,3.49,4.74,5.33,0.00,0.00,4.20,3.00,5.37,4.87,6.59,5.73,0.00,0.00,5.79,4.49,2.90,2.13,3.55,3.35,0.00,0.00,3.36,2.50,0.19,0.19,0.26,0.31,0.00,0.00,0.25,0.19,0
'[13:36:29.720 20/01/2026]',0.76,0.74,0.96,0.97,0.00,0.00,0.90,0.72,3.47,3.41,4.62,5.19,0.00,0.00,4.09,2.93,5.47,4.99,6.75,5.93,0.00,0.00,5.98,4.63,3.03,2.27,3.69,3.50,0.00,0.00,3.49,2.57,0.18,0.19,0.25,0.29,0.00,0.00,0.23,0.18,0
'[13:36:29.736 20/01/2026]',0.73,0.76,0.91,1.01,0.00,0.00,0.86,0.73,3.32,3.34,4.46,5.07,0.00,0.00,3.92,2.87,5.57,5.10,6.91,6.13,0.00,0.00,6.17,4.75,3.17,2.39,3.84,3.64,0.00,0.00,3.64,2.64,0.18,0.18,0.25,0.27,0.00,0.00,0.23,0.17,0
'[13:36:29.754 20/01/2026]',0.70,0.72,0.87,0.94,0.00,0.00,0.81,0.70,3.18,3.23,4.31,4.88,0.00,0.00,3.77,2.78,5.65,5.20,7.05,6.33,0.00,0.00,6.35,4.88,3.30,2.53,3.98,3.79,0.00,0.00,3.78,2.75,0.18,0.18,0.25,0.27,0.00,0.00,0.23,0.17,0
'[13:36:29.771 20/01/2026]',0.69,0.69,0.86,0.88,0.00,0.00,0.80,0.68,3.08,3.12,4.21,4.71,0.00,0.00,3.66,2.70,5.79,5.29,7.27,6.52,0.00,0.00,6.57,4.99,3.36,2.66,4.04,3.93,0.00,0.00,3.85,2.86,0.17,0.18,0.24,0.27,0.00,0.00,0.22,0.17,0
'[13:36:29.787 20/01/2026]',0.68,0.68,0.86,0.87,0.00,0.00,0.78,0.66,2.99,3.06,4.12,4.58,0.00,0.00,3.56,2.66,5.92,5.43,7.47,6.76,0.00,0.00,6.78,5.15,3.42,2.74,4.09,4.00,0.00,0.00,3.91,2.92,0.16,0.17,0.23,0.26,0.00,0.00,0.22,0.16,0
'[13:36:29.803 20/01/2026]',0.67,0.67,0.86,0.86,0.00,0.00,0.78,0.65,2.89,2.99,4.01,4.46,0.00,0.00,3.45,2.63,6.06,5.56,7.69,6.98,0.00,0.00,7.00,5.30,3.44,2.81,4.07,4.07,0.00,0.00,3.92,2.98,0.16,0.17,0.22,0.25,0.00,0.00,0.21,0.16,0
'[13:36:29.822 20/01/2026]',0.66,0.65,0.86,0.85,0.00,0.00,0.77,0.64,2.92,2.92,3.90,4.32,0.00,0.00,3.34,2.59,6.19,5.70,7.90,7.24,0.00,0.00,7.21,5.46,3.46,2.84,4.05,4.07,0.00,0.00,3.92,2.99,0.15,0.16,0.22,0.24,0.00,0.00,0.20,0.15,0
'[13:36:29.838 20/01/2026]',0.64,0.64,0.85,0.85,0.00,0.00,0.77,0.63,2.96,2.85,3.81,4.19,0.00,0.00,3.24,2.56,6.31,5.83,8.09,7.47,0.00,0.00,7.41,5.61,3.47,2.87,4.03,4.06,0.00,0.00,3.93,3.01,0.15,0.16,0.22,0.24,0.00,0.00,0.20,0.15,0
'[13:36:29.856 20/01/2026]',0.68,0.64,0.88,0.85,0.00,0.00,0.79,0.62,3.01,2.79,3.74,4.07,0.00,0.00,3.17,2.52,6.46,5.94,8.30,7.69,0.00,0.00,7.61,5.74,3.51,2.89,4.04,4.06,0.00,0.00,3.95,3.02,0.16,0.16,0.23,0.24,0.00,0.00,0.21,0.14,0
'[13:36:29.873 20/01/2026]',0.71,0.66,0.91,0.88,0.00,0.00,0.82,0.64,3.06,2.76,3.68,3.98,0.00,0.00,3.10,2.52,6.61,6.08,8.50,7.92,0.00,0.00,7.80,5.89,3.55,2.93,4.04,4.08,0.00,0.00,3.97,3.04,0.17,0.16,0.24,0.24,0.00,0.00,0.21,0.14,0
'[13:36:29.889 20/01/2026]',0.74,0.68,0.93,0.90,0.00,0.00,0.83,0.66,3.10,2.73,3.63,3.90,0.00,0.00,3.04,2.54,6.74,6.21,8.67,8.12,0.00,0.00,7.97,6.03,3.58,2.96,4.04,4.09,0.00,0.00,3.98,3.06,0.18,0.17,0.24,0.25,0.00,0.00,0.22,0.15,0
'[13:36:29.903 20/01/2026]',0.74,0.70,0.92,0.92,0.00,0.00,0.82,0.68,3.09,2.76,3.58,3.83,0.00,0.00,2.99,2.56,6.90,6.33,8.90,8.32,0.00,0.00,8.18,6.15,3.65,2.99,4.09,4.11,0.00,0.00,4.04,3.08,0.19,0.18,0.26,0.26,0.00,0.00,0.23,0.15,0
'[13:36:29.920 20/01/2026]',0.73,0.69,0.90,0.91,0.00,0.00,0.82,0.67,3.08,2.74,3.54,3.76,0.00,0.00,2.96,2.54,7.05,6.49,9.11,8.57,0.00,0.00,8.37,6.30,3.72,3.05,4.14,4.17,0.00,0.00,4.08,3.12,0.20,0.19,0.27,0.27,0.00,0.00,0.24,0.16,0
'[13:36:29.939 20/01/2026]',0.73,0.68,0.89,0.90,0.00,0.00,0.81,0.66,3.07,2.72,3.50,3.70,0.00,0.00,2.94,2.52,7.19,6.63,9.30,8.80,0.00,0.00,8.55,6.44,3.78,3.11,4.18,4.23,0.00,0.00,4.13,3.16,0.21,0.20,0.28,0.28,0.00,0.00,0.25,0.17,0
'[13:36:29.962 20/01/2026]',0.72,0.67,0.88,0.89,0.00,0.00,0.80,0.65,3.06,2.71,3.47,3.64,0.00,0.00,2.92,2.51,7.32,6.76,9.48,9.01,0.00,0.00,8.72,6.56,3.84,3.16,4.22,4.29,0.00,0.00,4.17,3.19,0.22,0.21,0.29,0.29,0.00,0.00,0.26,0.17,0
'[13:36:29.990 20/01/2026]',0.72,0.66,0.86,0.88,0.00,0.00,0.78,0.65,3.03,2.70,3.43,3.59,0.00,0.00,2.88,2.49,7.47,6.88,9.67,9.21,0.00,0.00,8.89,6.68,3.92,3.20,4.30,4.34,0.00,0.00,4.24,3.23,0.21,0.22,0.27,0.30,0.00,0.00,0.24,0.18,0
'[13:36:30.020 20/01/2026]',0.70,0.65,0.84,0.86,0.00,0.00,0.77,0.64,2.93,2.67,3.40,3.53,0.00,0.00,2.78,2.50,7.68,7.02,9.91,9.41,0.00,0.00,9.12,6.81,4.05,3.28,4.41,4.42,0.00,0.00,4.35,3.28,0.20,0.20,0.27,0.29,0.00,0.00,0.24,0.17,0
'[13:36:30.049 20/01/2026]',0.69,0.65,0.84,0.85,0.00,0.00,0.77,0.63,2.86,2.60,3.33,3.48,0.00,0.00,2.73,2.51,7.87,7.21,10.15,9.68,0.00,0.00,9.35,6.99,4.18,3.41,4.55,4.54,0.00,0.00,4.48,3.38,0.21,0.20,0.28,0.29,0.00,0.00,0.25,0.16,0
'[13:36:30.079 20/01/2026]',0.74,0.65,0.89,0.84,0.00,0.00,0.83,0.63,2.80,2.56,3.29,3.40,0.00,0.00,2.68,2.48,8.10,7.39,10.42,9.95,0.00,0.00,9.61,7.17,4.27,3.56,4.63,4.67,0.00,0.00,4.57,3.51,0.21,0.21,0.28,0.30,0.00,0.00,0.26,0.17,0
'[13:36:30.108 20/01/2026]',0.74,0.69,0.89,0.89,0.00,0.00,0.85,0.69,2.81,2.53,3.21,3.36,0.00,0.00,2.74,2.47,8.34,7.60,10.73,10.26,0.00,0.00,9.91,7.38,4.29,3.68,4.64,4.75,0.00,0.00,4.57,3.59,0.22,0.21,0.29,0.30,0.00,0.00,0.27,0.18,0
'[13:36:30.138 20/01/2026]',0.72,0.68,0.87,0.89,0.00,0.00,0.83,0.69,2.83,2.51,3.21,3.28,0.00,0.00,2.80,2.42,8.53,7.83,10.98,10.61,0.00,0.00,10.17,7.61,4.26,3.74,4.56,4.75,0.00,0.00,4.50,3.63,0.21,0.21,0.28,0.32,0.00,0.00,0.26,0.18,0
'[13:36:30.168 20/01/2026]',0.72,0.67,0.88,0.87,0.00,0.00,0.83,0.68,2.84,2.54,3.22,3.23,0.00,0.00,2.82,2.42,8.68,8.01,11.18,10.91,0.00,0.00,10.37,7.80,4.19,3.76,4.44,4.67,0.00,0.00,4.39,3.62,0.23,0.21,0.30,0.30,0.00,0.00,0.28,0.18,0
'[13:36:30.198 20/01/2026]',0.80,0.67,0.97,0.87,0.00,0.00,0.93,0.69,2.81,2.56,3.18,3.23,0.00,0.00,2.80,2.46,8.77,8.16,11.31,11.15,0.00,0.00,10.51,7.96,4.07,3.75,4.28,4.54,0.00,0.00,4.23,3.58,0.23,0.22,0.30,0.32,0.00,0.00,0.28,0.20,0
'[13:36:30.227 20/01/2026]',0.80,0.74,0.98,0.96,0.00,0.00,0.94,0.76,2.69,2.53,3.02,3.19,0.00,0.00,2.66,2.43,8.76,8.26,11.30,11.33,0.00,0.00,10.52,8.07,3.92,3.69,4.12,4.36,0.00,0.00,4.03,3.47,0.23,0.22,0.30,0.32,0.00,0.00,0.28,0.20,0
'[13:36:30.268 20/01/2026]',0.79,0.74,0.95,0.97,0.00,0.00,0.92,0.77,2.57,2.43,2.89,3.01,0.00,0.00,2.56,2.34,8.72,8.28,11.25,11.37,0.00,0.00,10.47,8.08,3.80,3.58,4.01,4.18,0.00,0.00,3.89,3.31,0.24,0.22,0.31,0.32,0.00,0.00,0.30,0.20,0
'[13:36:30.309 20/01/2026]',0.78,0.73,0.93,0.94,0.00,0.00,0.90,0.77,2.45,2.33,2.80,2.89,0.00,0.00,2.47,2.26,8.68,8.26,11.20,11.35,0.00,0.00,10.43,8.06,3.69,3.49,3.92,4.06,0.00,0.00,3.76,3.18,0.25,0.23,0.33,0.34,0.00,0.00,0.33,0.21,0
'[13:36:30.343 20/01/2026]',0.76,0.72,0.91,0.90,0.00,0.00,0.88,0.76,2.37,2.24,2.89,2.84,0.00,0.00,2.43,2.18,8.58,8.24,11.09,11.33,0.00,0.00,10.33,8.03,3.64,3.41,3.88,3.95,0.00,0.00,3.68,3.05,0.24,0.24,0.34,0.37,0.00,0.00,0.34,0.23,0
'[13:36:30.373 20/01/2026]',0.75,0.71,0.90,0.88,0.00,0.00,0.87,0.74,2.41,2.20,2.97,2.93,0.00,0.00,2.41,2.18,8.49,8.17,10.97,11.25,0.00,0.00,10.23,7.96,3.59,3.37,3.86,3.89,0.00,0.00,3.63,2.98,0.24,0.23,0.33,0.37,0.00,0.00,0.33,0.23,0
'[13:36:30.403 20/01/2026]',0.74,0.69,0.88,0.87,0.00,0.00,0.85,0.73,2.48,2.21,3.04,3.01,0.00,0.00,2.41,2.23,8.41,8.10,10.87,11.16,0.00,0.00,10.13,7.88,3.55,3.34,3.85,3.86,0.00,0.00,3.59,2.91,0.24,0.22,0.33,0.37,0.00,0.00,0.34,0.23,0
'[13:36:30.446 20/01/2026]',0.79,0.68,0.94,0.86,0.00,0.00,0.90,0.72,2.56,2.26,3.11,3.07,0.00,0.00,2.46,2.28,8.36,8.04,10.82,11.08,0.00,0.00,10.09,7.82,3.53,3.31,3.90,3.84,0.00,0.00,3.60,2.86,0.24,0.22,0.32,0.37,0.00,0.00,0.32,0.23,0
'[13:36:30.479 20/01/2026]',0.82,0.73,0.98,0.91,0.00,0.00,0.93,0.75,2.66,2.32,3.22,3.14,0.00,0.00,2.54,2.33,8.33,8.03,10.79,11.06,0.00,0.00,10.06,7.80,3.55,3.29,3.99,3.87,0.00,0.00,3.64,2.84,0.24,0.23,0.33,0.36,0.00,0.00,0.34,0.22,0
'[13:36:30.522 20/01/2026]',0.85,0.76,1.01,0.94,0.00,0.00,0.95,0.78,2.78,2.41,3.36,3.24,0.00,0.00,2.64,2.40,8.31,8.02,10.79,11.05,0.00,0.00,10.05,7.79,3.60,3.31,4.11,3.95,0.00,0.00,3.71,2.85,0.24,0.23,0.34,0.37,0.00,0.00,0.34,0.23,0
'[13:36:30.561 20/01/2026]',0.87,0.79,1.02,0.96,0.00,0.00,0.96,0.81,2.90,2.51,3.51,3.35,0.00,0.00,2.75,2.48,8.30,8.04,10.79,11.05,0.00,0.00,10.04,7.81,3.65,3.35,4.23,4.04,0.00,0.00,3.78,2.88,0.24,0.23,0.34,0.38,0.00,0.00,0.34,0.23,0
'[13:36:30.609 20/01/2026]',0.89,0.81,1.04,0.96,0.00,0.00,0.98,0.83,3.03,2.62,3.66,3.48,0.00,0.00,2.87,2.57,8.29,8.05,10.79,11.06,0.00,0.00,10.04,7.83,3.69,3.40,4.33,4.13,0.00,0.00,3.83,2.91,0.23,0.23,0.32,0.38,0.00,0.00,0.33,0.23,0
'[13:36:30.663 20/01/2026]',0.92,0.82,1.08,0.99,0.00,0.00,1.00,0.85,3.15,2.73,3.80,3.61,0.00,0.00,2.98,2.66,8.26,8.07,10.76,11.07,0.00,0.00,10.02,7.85,3.72,3.45,4.41,4.21,0.00,0.00,3.87,2.94,0.24,0.21,0.34,0.36,0.00,0.00,0.34,0.22,0
'[13:36:30.715 20/01/2026]',0.94,0.85,1.11,1.02,0.00,0.00,1.02,0.88,3.25,2.84,3.91,3.72,0.00,0.00,3.07,2.74,8.20,8.07,10.70,11.04,0.00,0.00,9.97,7.86,3.72,3.50,4.45,4.27,0.00,0.00,3.87,2.97,0.24,0.22,0.34,0.38,0.00,0.00,0.35,0.23,0
'[13:36:30.769 20/01/2026]',0.93,0.88,1.07,1.05,0.00,0.00,1.00,0.90,3.30,2.92,3.94,3.81,0.00,0.00,3.10,2.80,8.11,8.05,10.56,10.98,0.00,0.00,9.88,7.83,3.68,3.51,4.42,4.29,0.00,0.00,3.81,2.97,0.23,0.23,0.33,0.38,0.00,0.00,0.34,0.23,0
'[13:36:30.828 20/01/2026]',0.89,0.87,1.02,1.01,0.00,0.00,0.95,0.90,3.32,2.97,3.95,3.84,0.00,0.00,3.12,2.82,7.97,7.99,10.40,10.85,0.00,0.00,9.75,7.78,3.60,3.49,4.36,4.24,0.00,0.00,3.83,2.94,0.23,0.22,0.33,0.37,0.00,0.00,0.34,0.23,0
'[13:36:30.884 20/01/2026]',0.93,0.84,1.08,0.96,0.00,0.00,1.01,0.86,3.25,2.98,3.84,3.84,0.00,0.00,3.01,2.82,7.76,7.89,10.14,10.69,0.00,0.00,9.51,7.69,3.49,3.41,4.27,4.16,0.00,0.00,3.83,2.97,0.24,0.22,0.33,0.37,0.00,0.00,0.34,0.23,0
'[13:36:30.940 20/01/2026]',0.94,0.88,1.09,1.03,0.00,0.00,1.02,0.90,3.18,2.89,3.74,3.72,0.00,0.00,2.89,2.70,7.55,7.70,9.88,10.42,0.00,0.00,9.26,7.49,3.40,3.29,4.19,4.16,0.00,0.00,3.79,2.97,0.23,0.23,0.32,0.37,0.00,0.00,0.34,0.23,0
'[13:36:30.994 20/01/2026]',0.93,0.89,1.09,1.03,0.00,0.00,1.02,0.91,3.10,2.79,3.64,3.58,0.00,0.00,2.78,2.59,7.34,7.50,9.63,10.13,0.00,0.00,9.00,7.29,3.33,3.17,4.14,4.10,0.00,0.00,3.71,2.93,0.23,0.23,0.32,0.37,0.00,0.00,0.33,0.23,0
'[13:36:31.033 20/01/2026]',0.92,0.89,1.07,1.03,0.00,0.00,0.99,0.92,3.06,2.70,3.59,3.44,0.00,0.00,2.72,2.49,7.16,7.28,9.39,9.85,0.00,0.00,8.77,7.09,3.30,3.10,4.13,4.02,0.00,0.00,3.66,2.87,0.22,0.23,0.31,0.37,0.00,0.00,0.33,0.23,0
'[13:36:31.043 20/01/2026]',0.93,0.87,1.07,1.00,0.00,0.00,1.01,0.90,3.03,2.66,3.55,3.35,0.00,0.00,2.68,2.43,7.01,7.10,9.21,9.58,0.00,0.00,8.61,6.91,3.28,3.06,4.14,4.04,0.00,0.00,3.74,2.79,0.21,0.22,0.29,0.36,0.00,0.00,0.31,0.22,0
'[13:36:31.054 20/01/2026]',0.91,0.88,1.06,1.00,0.00,0.00,1.00,0.91,2.98,2.63,3.50,3.28,0.00,0.00,2.68,2.38,6.88,6.96,9.03,9.37,0.00,0.00,8.74,7.21,3.27,3.05,4.14,4.09,0.00,0.00,3.83,2.72,0.21,0.21,0.30,0.33,0.00,0.00,0.31,0.21,0
'[13:36:31.064 20/01/2026]',0.91,0.87,1.06,0.98,0.00,0.00,1.01,0.91,2.92,2.58,3.44,3.19,0.00,0.00,2.72,2.32,7.00,6.93,8.85,9.17,0.00,0.00,9.00,7.46,3.26,3.05,4.15,4.15,0.00,0.00,3.93,2.77,0.21,0.21,0.28,0.34,0.00,0.00,0.30,0.21,0
'[13:36:31.074 20/01/2026]',0.91,0.88,1.07,0.99,0.00,0.00,1.03,0.91,2.88,2.52,3.41,3.10,0.00,0.00,2.72,2.31,7.13,7.13,8.89,9.04,0.00,0.00,9.21,7.68,3.27,3.06,4.17,4.21,0.00,0.00,4.05,2.83,0.20,0.20,0.27,0.32,0.00,0.00,0.28,0.20,0
'[13:36:31.089 20/01/2026]',0.92,0.89,1.09,1.01,0.00,0.00,1.05,0.93,2.83,2.49,3.38,3.04,0.00,0.00,2.72,2.31,7.24,7.27,9.05,9.22,0.00,0.00,9.37,7.84,3.30,3.09,4.21,4.30,0.00,0.00,4.19,2.92,0.20,0.19,0.27,0.30,0.00,0.00,0.28,0.20,0
'[13:36:31.107 20/01/2026]',0.87,0.90,1.04,1.03,0.00,0.00,1.01,0.96,2.82,2.47,3.41,2.98,0.00,0.00,2.62,2.29,7.32,7.39,9.17,9.37,0.00,0.00,9.47,7.97,3.35,3.14,4.28,4.41,0.00,0.00,4.36,3.03,0.20,0.20,0.27,0.30,0.00,0.00,0.28,0.20,0
'[13:36:31.124 20/01/2026]',0.86,0.86,1.01,0.99,0.00,0.00,0.99,0.91,2.85,2.50,3.49,3.01,0.00,0.00,2.63,2.23,7.35,7.45,9.24,9.47,0.00,0.00,9.51,8.04,3.41,3.22,4.38,4.54,0.00,0.00,4.54,3.16,0.20,0.20,0.28,0.31,0.00,0.00,0.28,0.20,0
'[13:36:31.140 20/01/2026]',0.86,0.83,1.01,0.96,0.00,0.00,0.98,0.89,2.89,2.57,3.59,3.09,0.00,0.00,2.74,2.31,7.36,7.48,9.27,9.50,0.00,0.00,9.49,8.06,3.48,3.31,4.50,4.70,0.00,0.00,4.72,3.31,0.21,0.20,0.28,0.31,0.00,0.00,0.30,0.20,0
'[13:36:31.156 20/01/2026]',0.85,0.83,1.00,0.95,0.00,0.00,0.98,0.89,2.93,2.65,3.67,3.19,0.00,0.00,2.84,2.40,7.32,7.48,9.25,9.49,0.00,0.00,9.43,8.03,3.58,3.40,4.64,4.86,0.00,0.00,4.92,3.46,0.21,0.21,0.28,0.32,0.00,0.00,0.28,0.22,0
'[13:36:31.174 20/01/2026]',0.82,0.82,0.95,0.94,0.00,0.00,0.92,0.89,2.92,2.71,3.69,3.27,0.00,0.00,2.87,2.48,7.23,7.44,9.17,9.44,0.00,0.00,9.32,7.97,3.68,3.51,4.78,5.03,0.00,0.00,5.10,3.61,0.20,0.20,0.28,0.31,0.00,0.00,0.28,0.21,0
'[13:36:31.190 20/01/2026]',0.78,0.78,0.90,0.89,0.00,0.00,0.86,0.84,2.91,2.73,3.71,3.29,0.00,0.00,2.90,2.49,7.15,7.35,9.10,9.34,0.00,0.00,9.21,7.86,3.78,3.61,4.92,5.20,0.00,0.00,5.28,3.76,0.20,0.20,0.27,0.31,0.00,0.00,0.27,0.20,0
'[13:36:31.208 20/01/2026]',0.76,0.75,0.85,0.84,0.00,0.00,0.81,0.79,2.90,2.75,3.72,3.31,0.00,0.00,2.92,2.50,7.08,7.27,9.04,9.25,0.00,0.00,9.11,7.75,3.87,3.71,5.05,5.36,0.00,0.00,5.43,3.90,0.19,0.19,0.26,0.30,0.00,0.00,0.26,0.19,0
'[13:36:31.224 20/01/2026]',0.77,0.71,0.88,0.79,0.00,0.00,0.83,0.75,2.84,2.76,3.68,3.33,0.00,0.00,2.89,2.52,6.96,7.20,8.91,9.16,0.00,0.00,8.95,7.66,3.96,3.80,5.18,5.50,0.00,0.00,5.57,4.03,0.20,0.19,0.27,0.29,0.00,0.00,0.26,0.19,0
'[13:36:31.241 20/01/2026]',0.78,0.72,0.91,0.82,0.00,0.00,0.85,0.75,2.79,2.74,3.64,3.28,0.00,0.00,2.86,2.50,6.86,7.10,8.78,9.01,0.00,0.00,8.81,7.53,4.04,3.89,5.30,5.62,0.00,0.00,5.70,4.14,0.20,0.19,0.27,0.29,0.00,0.00,0.27,0.19,0
