'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[14:21:31.053 20/01/2026]',0.44,0.92,0.35,0.36,0.00,0.00,1.49,0.32,1.53,2.97,0.80,1.06,0.00,0.00,6.32,0.62,2.91,5.94,0.95,1.66,0.00,0.00,7.94,0.83,1.56,2.14,1.11,1.36,0.00,0.00,2.07,1.43,0.08,0.07,0.09,0.07,0.00,0.00,0.25,0.11,0
'[14:21:31.070 20/01/2026]',0.44,0.90,0.35,0.36,0.00,0.00,1.47,0.32,1.48,3.01,0.76,1.03,0.00,0.00,6.32,0.62,2.91,5.95,0.99,1.70,0.00,0.00,7.87,0.85,1.52,2.14,1.11,1.38,0.00,0.00,2.10,1.47,0.08,0.07,0.09,0.06,0.00,0.00,0.24,0.10,0
'[14:21:31.087 20/01/2026]',0.43,0.89,0.35,0.36,0.00,0.00,1.44,0.32,1.43,3.04,0.73,1.00,0.00,0.00,6.29,0.61,2.92,5.95,1.02,1.74,0.00,0.00,7.77,0.87,1.48,2.15,1.10,1.41,0.00,0.00,2.09,1.51,0.08,0.06,0.09,0.06,0.00,0.00,0.24,0.10,0
'[14:21:31.103 20/01/2026]',0.41,0.87,0.34,0.36,0.00,0.00,1.45,0.31,1.38,3.08,0.70,0.96,0.00,0.00,6.29,0.61,2.92,5.96,1.06,1.78,0.00,0.00,7.66,0.89,1.45,2.16,1.11,1.43,0.00,0.00,2.05,1.54,0.08,0.06,0.09,0.06,0.00,0.00,0.24,0.10,0
'[14:21:31.120 20/01/2026]',0.40,0.89,0.34,0.36,0.00,0.00,1.45,0.30,1.33,3.08,0.66,0.93,0.00,0.00,6.30,0.60,2.93,5.92,1.09,1.81,0.00,0.00,7.55,0.91,1.43,2.18,1.11,1.45,0.00,0.00,2.01,1.57,0.09,0.07,0.10,0.06,0.00,0.00,0.24,0.10,0
'[14:21:31.136 20/01/2026]',0.39,0.91,0.32,0.36,0.00,0.00,1.46,0.30,1.30,3.09,0.63,0.90,0.00,0.00,6.31,0.59,2.92,5.89,1.12,1.84,0.00,0.00,7.45,0.93,1.40,2.20,1.10,1.47,0.00,0.00,1.96,1.60,0.09,0.08,0.10,0.06,0.00,0.00,0.24,0.10,0
'[14:21:31.153 20/01/2026]',0.37,0.89,0.31,0.35,0.00,0.00,1.47,0.29,1.26,3.05,0.60,0.85,0.00,0.00,6.32,0.59,2.92,5.83,1.15,1.85,0.00,0.00,7.37,0.94,1.38,2.23,1.10,1.50,0.00,0.00,1.91,1.63,0.08,0.10,0.10,0.06,0.00,0.00,0.24,0.10,0
'[14:21:31.170 20/01/2026]',0.37,0.87,0.29,0.34,0.00,0.00,1.46,0.28,1.25,3.02,0.56,0.81,0.00,0.00,6.34,0.58,2.89,5.77,1.16,1.85,0.00,0.00,7.49,0.95,1.38,2.27,1.10,1.53,0.00,0.00,1.87,1.66,0.08,0.11,0.10,0.07,0.00,0.00,0.24,0.09,0
'[14:21:31.186 20/01/2026]',0.36,0.88,0.28,0.34,0.00,0.00,1.45,0.27,1.24,2.92,0.53,0.77,0.00,0.00,6.36,0.59,2.86,5.62,1.18,1.84,0.00,0.00,7.59,0.94,1.38,2.25,1.10,1.55,0.00,0.00,1.83,1.69,0.08,0.11,0.10,0.06,0.00,0.00,0.24,0.10,0
'[14:21:31.203 20/01/2026]',0.36,0.88,0.27,0.34,0.00,0.00,1.45,0.26,1.23,2.82,0.52,0.73,0.00,0.00,6.38,0.60,2.83,5.49,1.20,1.83,0.00,0.00,7.69,0.94,1.39,2.23,1.10,1.57,0.00,0.00,1.80,1.71,0.08,0.11,0.10,0.07,0.00,0.00,0.24,0.10,0
'[14:21:31.220 20/01/2026]',0.35,0.89,0.26,0.34,0.00,0.00,1.45,0.26,1.22,2.74,0.51,0.69,0.00,0.00,6.40,0.61,2.80,5.37,1.21,1.82,0.00,0.00,7.78,0.93,1.39,2.22,1.10,1.59,0.00,0.00,1.77,1.73,0.08,0.11,0.10,0.07,0.00,0.00,0.24,0.10,0
'[14:21:31.236 20/01/2026]',0.35,0.89,0.25,0.34,0.00,0.00,1.44,0.25,1.21,2.66,0.51,0.70,0.00,0.00,6.42,0.62,2.78,5.26,1.23,1.81,0.00,0.00,7.87,0.93,1.39,2.21,1.10,1.61,0.00,0.00,1.74,1.75,0.08,0.11,0.10,0.07,0.00,0.00,0.24,0.10,0
'[14:21:31.253 20/01/2026]',0.34,0.90,0.23,0.34,0.00,0.00,1.43,0.25,1.18,2.58,0.50,0.72,0.00,0.00,6.42,0.63,2.73,5.15,1.23,1.80,0.00,0.00,7.91,0.93,1.42,2.20,1.11,1.62,0.00,0.00,1.71,1.77,0.08,0.11,0.10,0.07,0.00,0.00,0.24,0.10,0
'[14:21:31.270 20/01/2026]',0.34,0.86,0.22,0.32,0.00,0.00,1.43,0.24,1.16,2.44,0.50,0.74,0.00,0.00,6.42,0.63,2.68,4.99,1.23,1.76,0.00,0.00,7.95,0.90,1.45,2.15,1.12,1.63,0.00,0.00,1.69,1.78,0.08,0.11,0.10,0.07,0.00,0.00,0.24,0.10,0
'[14:21:31.286 20/01/2026]',0.34,0.83,0.22,0.30,0.00,0.00,1.43,0.24,1.15,2.31,0.49,0.76,0.00,0.00,6.41,0.64,2.62,4.85,1.24,1.73,0.00,0.00,7.99,0.88,1.48,2.10,1.13,1.63,0.00,0.00,1.66,1.79,0.08,0.12,0.10,0.07,0.00,0.00,0.24,0.10,0
'[14:21:31.302 20/01/2026]',0.35,0.81,0.22,0.29,0.00,0.00,1.36,0.23,1.12,2.18,0.48,0.77,0.00,0.00,6.38,0.63,2.53,4.69,1.24,1.70,0.00,0.00,7.98,0.85,1.52,2.03,1.13,1.64,0.00,0.00,1.60,1.79,0.08,0.11,0.10,0.07,0.00,0.00,0.24,0.09,0
'[14:21:31.319 20/01/2026]',0.33,0.79,0.22,0.27,0.00,0.00,1.28,0.22,1.06,2.07,0.48,0.79,0.00,0.00,6.33,0.62,2.43,4.51,1.24,1.68,0.00,0.00,7.99,0.82,1.56,1.96,1.14,1.65,0.00,0.00,1.57,1.78,0.09,0.11,0.11,0.06,0.00,0.00,0.23,0.09,0
'[14:21:31.337 20/01/2026]',0.32,0.75,0.22,0.27,0.00,0.00,1.21,0.21,1.01,1.98,0.49,0.81,0.00,0.00,6.28,0.60,2.33,4.33,1.24,1.66,0.00,0.00,8.00,0.79,1.59,1.91,1.16,1.67,0.00,0.00,1.54,1.77,0.09,0.11,0.11,0.06,0.00,0.00,0.22,0.09,0
'[14:21:31.352 20/01/2026]',0.30,0.72,0.21,0.26,0.00,0.00,1.15,0.21,0.97,1.90,0.49,0.83,0.00,0.00,6.23,0.60,2.24,4.17,1.24,1.64,0.00,0.00,8.01,0.78,1.63,1.87,1.17,1.69,0.00,0.00,1.52,1.76,0.10,0.11,0.11,0.06,0.00,0.00,0.22,0.10,0
'[14:21:31.369 20/01/2026]',0.30,0.69,0.21,0.25,0.00,0.00,1.10,0.20,0.98,1.83,0.49,0.85,0.00,0.00,6.18,0.59,2.13,4.02,1.25,1.62,0.00,0.00,8.02,0.81,1.64,1.83,1.19,1.71,0.00,0.00,1.54,1.75,0.09,0.11,0.11,0.06,0.00,0.00,0.20,0.10,0
'[14:21:31.387 20/01/2026]',0.29,0.65,0.20,0.24,0.00,0.00,1.06,0.20,1.00,1.77,0.49,0.86,0.00,0.00,6.13,0.58,2.04,3.86,1.26,1.61,0.00,0.00,8.04,0.84,1.65,1.80,1.21,1.73,0.00,0.00,1.55,1.73,0.09,0.10,0.11,0.06,0.00,0.00,0.20,0.11,0
'[14:21:31.402 20/01/2026]',0.29,0.61,0.19,0.23,0.00,0.00,1.03,0.20,0.99,1.71,0.48,0.87,0.00,0.00,6.08,0.58,1.92,3.72,1.27,1.60,0.00,0.00,8.06,0.86,1.64,1.77,1.24,1.75,0.00,0.00,1.58,1.71,0.08,0.10,0.11,0.06,0.00,0.00,0.20,0.11,0
'[14:21:31.419 20/01/2026]',0.29,0.60,0.19,0.21,0.00,0.00,1.01,0.20,0.98,1.67,0.50,0.88,0.00,0.00,6.05,0.58,1.80,3.58,1.29,1.58,0.00,0.00,8.10,0.89,1.63,1.76,1.25,1.77,0.00,0.00,1.61,1.69,0.08,0.09,0.11,0.06,0.00,0.00,0.20,0.11,0
'[14:21:31.443 20/01/2026]',0.30,0.58,0.18,0.21,0.00,0.00,1.00,0.19,1.02,1.64,0.52,0.87,0.00,0.00,6.03,0.57,1.70,3.45,1.30,1.58,0.00,0.00,8.13,0.92,1.62,1.75,1.26,1.77,0.00,0.00,1.64,1.65,0.08,0.09,0.11,0.06,0.00,0.00,0.20,0.12,0
'[14:21:31.471 20/01/2026]',0.30,0.57,0.18,0.21,0.00,0.00,0.99,0.18,1.05,1.60,0.55,0.86,0.00,0.00,6.00,0.55,1.60,3.33,1.32,1.58,0.00,0.00,8.16,0.95,1.61,1.74,1.27,1.78,0.00,0.00,1.67,1.61,0.08,0.09,0.11,0.06,0.00,0.00,0.21,0.12,0
'[14:21:31.497 20/01/2026]',0.30,0.56,0.18,0.21,0.00,0.00,0.97,0.17,1.10,1.57,0.58,0.85,0.00,0.00,5.99,0.54,1.51,3.21,1.34,1.57,0.00,0.00,8.19,0.98,1.61,1.73,1.26,1.78,0.00,0.00,1.71,1.58,0.08,0.09,0.11,0.07,0.00,0.00,0.20,0.12,0
'[14:21:31.526 20/01/2026]',0.32,0.55,0.19,0.21,0.00,0.00,0.94,0.17,1.16,1.55,0.62,0.84,0.00,0.00,5.98,0.52,1.45,3.10,1.38,1.58,0.00,0.00,8.22,1.02,1.62,1.72,1.26,1.78,0.00,0.00,1.73,1.54,0.08,0.09,0.10,0.07,0.00,0.00,0.20,0.13,0
'[14:21:31.561 20/01/2026]',0.31,0.56,0.20,0.22,0.00,0.00,0.94,0.18,1.23,1.55,0.67,0.81,0.00,0.00,5.92,0.56,1.40,3.01,1.44,1.60,0.00,0.00,8.19,1.07,1.65,1.72,1.28,1.79,0.00,0.00,1.80,1.52,0.08,0.09,0.10,0.07,0.00,0.00,0.22,0.12,0
'[14:21:31.590 20/01/2026]',0.31,0.55,0.20,0.22,0.00,0.00,0.99,0.18,1.31,1.56,0.71,0.78,0.00,0.00,5.84,0.60,1.37,2.92,1.49,1.62,0.00,0.00,8.11,1.13,1.67,1.74,1.30,1.81,0.00,0.00,1.85,1.51,0.08,0.08,0.10,0.06,0.00,0.00,0.22,0.12,0
'[14:21:31.619 20/01/2026]',0.30,0.56,0.20,0.23,0.00,0.00,1.03,0.19,1.39,1.61,0.75,0.76,0.00,0.00,5.76,0.65,1.34,2.88,1.54,1.66,0.00,0.00,8.03,1.19,1.68,1.72,1.32,1.81,0.00,0.00,1.89,1.51,0.08,0.08,0.10,0.06,0.00,0.00,0.22,0.12,0
'[14:21:31.649 20/01/2026]',0.29,0.57,0.19,0.23,0.00,0.00,1.07,0.19,1.46,1.66,0.79,0.81,0.00,0.00,5.51,0.69,1.32,2.85,1.59,1.69,0.00,0.00,7.80,1.24,1.69,1.70,1.34,1.81,0.00,0.00,1.96,1.56,0.08,0.08,0.10,0.06,0.00,0.00,0.22,0.12,0
'[14:21:31.677 20/01/2026]',0.28,0.55,0.19,0.22,0.00,0.00,1.07,0.19,1.54,1.73,0.82,0.86,0.00,0.00,5.24,0.72,1.35,2.84,1.65,1.73,0.00,0.00,7.52,1.29,1.68,1.65,1.36,1.80,0.00,0.00,2.02,1.61,0.08,0.10,0.10,0.06,0.00,0.00,0.23,0.11,0
'[14:21:31.707 20/01/2026]',0.27,0.53,0.20,0.21,0.00,0.00,1.08,0.19,1.59,1.84,0.83,0.91,0.00,0.00,4.91,0.77,1.42,2.88,1.70,1.77,0.00,0.00,7.18,1.32,1.66,1.59,1.36,1.79,0.00,0.00,2.01,1.66,0.08,0.10,0.10,0.06,0.00,0.00,0.23,0.11,0
'[14:21:31.735 20/01/2026]',0.27,0.49,0.20,0.21,0.00,0.00,1.01,0.18,1.63,1.93,0.84,0.96,0.00,0.00,4.67,0.81,1.48,2.93,1.76,1.81,0.00,0.00,6.82,1.35,1.63,1.54,1.36,1.77,0.00,0.00,1.99,1.72,0.08,0.10,0.10,0.06,0.00,0.00,0.22,0.11,0
'[14:21:31.765 20/01/2026]',0.25,0.46,0.19,0.20,0.00,0.00,0.93,0.18,1.65,2.01,0.85,1.01,0.00,0.00,4.46,0.84,1.53,2.98,1.81,1.84,0.00,0.00,6.61,1.37,1.59,1.56,1.35,1.76,0.00,0.00,1.95,1.77,0.08,0.10,0.09,0.05,0.00,0.00,0.21,0.11,0
'[14:21:31.795 20/01/2026]',0.24,0.44,0.20,0.19,0.00,0.00,0.91,0.18,1.68,2.07,0.88,1.07,0.00,0.00,4.31,0.87,1.57,3.02,1.86,1.86,0.00,0.00,6.38,1.38,1.54,1.58,1.33,1.74,0.00,0.00,1.87,1.83,0.07,0.09,0.09,0.05,0.00,0.00,0.20,0.11,0
'[14:21:31.824 20/01/2026]',0.24,0.42,0.20,0.18,0.00,0.00,0.89,0.18,1.71,2.15,0.90,1.13,0.00,0.00,4.17,0.91,1.60,3.04,1.90,1.87,0.00,0.00,6.17,1.40,1.49,1.60,1.31,1.71,0.00,0.00,1.80,1.87,0.07,0.09,0.09,0.05,0.00,0.00,0.20,0.11,0
'[14:21:31.855 20/01/2026]',0.23,0.39,0.21,0.18,0.00,0.00,0.85,0.18,1.75,2.22,0.93,1.18,0.00,0.00,4.05,0.94,1.63,3.06,1.92,1.87,0.00,0.00,5.94,1.42,1.44,1.62,1.28,1.69,0.00,0.00,1.71,1.91,0.07,0.09,0.09,0.05,0.00,0.00,0.19,0.11,0
'[14:21:31.887 20/01/2026]',0.22,0.38,0.20,0.18,0.00,0.00,0.83,0.18,1.79,2.29,0.95,1.24,0.00,0.00,3.95,0.97,1.65,3.08,1.93,1.87,0.00,0.00,5.72,1.45,1.40,1.64,1.26,1.65,0.00,0.00,1.62,1.94,0.07,0.08,0.08,0.06,0.00,0.00,0.19,0.12,0
'[14:21:31.917 20/01/2026]',0.23,0.37,0.20,0.18,0.00,0.00,0.79,0.18,1.81,2.35,0.96,1.28,0.00,0.00,3.87,0.99,1.68,3.10,1.93,1.86,0.00,0.00,5.49,1.50,1.34,1.66,1.24,1.62,0.00,0.00,1.56,1.96,0.08,0.08,0.08,0.06,0.00,0.00,0.18,0.11,0
'[14:21:31.948 20/01/2026]',0.25,0.37,0.22,0.17,0.00,0.00,0.76,0.17,1.81,2.39,0.95,1.31,0.00,0.00,3.79,1.01,1.73,3.13,1.90,1.84,0.00,0.00,5.27,1.54,1.28,1.67,1.24,1.59,0.00,0.00,1.52,1.97,0.08,0.09,0.08,0.05,0.00,0.00,0.17,0.11,0
'[14:21:31.978 20/01/2026]',0.27,0.38,0.24,0.17,0.00,0.00,0.72,0.17,1.81,2.41,0.95,1.33,0.00,0.00,3.72,1.03,1.78,3.20,1.88,1.83,0.00,0.00,5.07,1.58,1.22,1.70,1.24,1.59,0.00,0.00,1.48,1.97,0.09,0.09,0.08,0.05,0.00,0.00,0.16,0.11,0
'[14:21:32.009 20/01/2026]',0.30,0.40,0.24,0.17,0.00,0.00,0.69,0.17,1.81,2.42,0.92,1.34,0.00,0.00,3.66,1.04,1.86,3.25,1.85,1.82,0.00,0.00,4.88,1.61,1.23,1.73,1.26,1.58,0.00,0.00,1.44,1.98,0.09,0.09,0.08,0.05,0.00,0.00,0.16,0.11,0
'[14:21:32.041 20/01/2026]',0.32,0.45,0.26,0.18,0.00,0.00,0.69,0.16,1.83,2.43,0.89,1.36,0.00,0.00,3.57,1.06,1.93,3.38,1.81,1.83,0.00,0.00,4.69,1.65,1.31,1.81,1.28,1.59,0.00,0.00,1.44,1.99,0.09,0.09,0.07,0.06,0.00,0.00,0.15,0.11,0
'[14:21:32.072 20/01/2026]',0.32,0.47,0.25,0.20,0.00,0.00,0.67,0.16,1.86,2.46,0.86,1.36,0.00,0.00,3.47,1.07,2.02,3.51,1.76,1.82,0.00,0.00,4.53,1.68,1.38,1.92,1.28,1.59,0.00,0.00,1.45,1.99,0.09,0.10,0.07,0.06,0.00,0.00,0.14,0.11,0
'[14:21:32.103 20/01/2026]',0.32,0.47,0.24,0.21,0.00,0.00,0.65,0.16,1.90,2.51,0.84,1.37,0.00,0.00,3.36,1.07,2.11,3.66,1.70,1.83,0.00,0.00,4.38,1.70,1.43,2.03,1.27,1.58,0.00,0.00,1.45,1.99,0.09,0.09,0.07,0.06,0.00,0.00,0.14,0.11,0
'[14:21:32.136 20/01/2026]',0.31,0.47,0.24,0.21,0.00,0.00,0.63,0.15,1.95,2.59,0.84,1.38,0.00,0.00,3.26,1.07,2.21,3.83,1.63,1.84,0.00,0.00,4.25,1.71,1.48,2.13,1.26,1.56,0.00,0.00,1.46,1.98,0.09,0.10,0.07,0.06,0.00,0.00,0.13,0.11,0
'[14:21:32.168 20/01/2026]',0.34,0.49,0.25,0.22,0.00,0.00,0.62,0.15,2.03,2.67,0.85,1.40,0.00,0.00,3.17,1.09,2.32,4.00,1.56,1.86,0.00,0.00,4.12,1.72,1.55,2.21,1.26,1.53,0.00,0.00,1.48,1.97,0.08,0.10,0.07,0.06,0.00,0.00,0.13,0.10,0
'[14:21:32.201 20/01/2026]',0.36,0.53,0.24,0.25,0.00,0.00,0.59,0.17,2.12,2.78,0.85,1.44,0.00,0.00,3.09,1.12,2.43,4.20,1.50,1.90,0.00,0.00,3.98,1.70,1.61,2.24,1.26,1.49,0.00,0.00,1.52,1.95,0.08,0.10,0.07,0.06,0.00,0.00,0.13,0.10,0
'[14:21:32.234 20/01/2026]',0.39,0.54,0.24,0.26,0.00,0.00,0.56,0.16,2.19,2.88,0.86,1.47,0.00,0.00,3.01,1.15,2.53,4.41,1.45,1.97,0.00,0.00,3.85,1.66,1.68,2.25,1.26,1.45,0.00,0.00,1.56,1.91,0.08,0.10,0.07,0.06,0.00,0.00,0.14,0.11,0
'[14:21:32.265 20/01/2026]',0.40,0.56,0.24,0.26,0.00,0.00,0.54,0.16,2.27,2.97,0.87,1.49,0.00,0.00,2.91,1.18,2.64,4.60,1.41,2.03,0.00,0.00,3.72,1.62,1.74,2.26,1.26,1.42,0.00,0.00,1.62,1.88,0.08,0.10,0.07,0.06,0.00,0.00,0.13,0.11,0
'[14:21:32.296 20/01/2026]',0.41,0.57,0.23,0.27,0.00,0.00,0.53,0.15,2.35,3.05,0.87,1.50,0.00,0.00,2.80,1.21,2.74,4.78,1.46,2.08,0.00,0.00,3.67,1.59,1.79,2.26,1.26,1.39,0.00,0.00,1.69,1.85,0.07,0.10,0.07,0.06,0.00,0.00,0.13,0.11,0
'[14:21:32.329 20/01/2026]',0.42,0.58,0.23,0.28,0.00,0.00,0.53,0.15,2.42,3.13,0.88,1.51,0.00,0.00,2.69,1.22,2.83,4.96,1.52,2.13,0.00,0.00,3.68,1.54,1.83,2.27,1.25,1.37,0.00,0.00,1.74,1.81,0.08,0.10,0.07,0.06,0.00,0.00,0.12,0.10,0
'[14:21:32.360 20/01/2026]',0.43,0.58,0.23,0.26,0.00,0.00,0.53,0.15,2.48,3.21,0.89,1.54,0.00,0.00,2.59,1.24,2.91,5.11,1.58,2.17,0.00,0.00,3.71,1.51,1.87,2.27,1.24,1.34,0.00,0.00,1.80,1.77,0.08,0.09,0.07,0.06,0.00,0.00,0.12,0.10,0
'[14:21:32.392 20/01/2026]',0.44,0.58,0.22,0.25,0.00,0.00,0.53,0.15,2.54,3.28,0.90,1.56,0.00,0.00,2.49,1.26,2.99,5.25,1.64,2.20,0.00,0.00,3.74,1.55,1.91,2.28,1.23,1.32,0.00,0.00,1.85,1.74,0.08,0.09,0.07,0.06,0.00,0.00,0.11,0.10,0
'[14:21:32.424 20/01/2026]',0.45,0.58,0.22,0.24,0.00,0.00,0.51,0.15,2.59,3.35,0.90,1.59,0.00,0.00,2.40,1.27,3.05,5.39,1.69,2.23,0.00,0.00,3.78,1.60,1.93,2.28,1.22,1.29,0.00,0.00,1.88,1.71,0.08,0.09,0.07,0.06,0.00,0.00,0.11,0.10,0
'[14:21:32.455 20/01/2026]',0.44,0.58,0.21,0.24,0.00,0.00,0.49,0.15,2.63,3.42,0.89,1.61,0.00,0.00,2.30,1.28,3.10,5.51,1.75,2.26,0.00,0.00,3.82,1.64,1.95,2.29,1.19,1.27,0.00,0.00,1.91,1.68,0.08,0.09,0.07,0.06,0.00,0.00,0.11,0.10,0
'[14:21:32.477 20/01/2026]',0.44,0.59,0.21,0.24,0.00,0.00,0.48,0.15,2.67,3.49,0.89,1.63,0.00,0.00,2.21,1.29,3.14,5.61,1.81,2.28,0.00,0.00,3.85,1.68,1.94,2.28,1.16,1.25,0.00,0.00,1.95,1.64,0.08,0.09,0.07,0.06,0.00,0.00,0.11,0.10,0
'[14:21:32.481 20/01/2026]',0.45,0.61,0.22,0.25,0.00,0.00,0.46,0.14,2.71,3.56,0.89,1.65,0.00,0.00,2.11,1.31,3.17,5.70,1.88,2.30,0.00,0.00,3.85,1.70,1.94,2.28,1.13,1.25,0.00,0.00,1.99,1.60,0.08,0.09,0.07,0.06,0.00,0.00,0.12,0.10,0
'[14:21:32.486 20/01/2026]',0.44,0.63,0.22,0.25,0.00,0.00,0.45,0.15,2.73,3.63,0.89,1.68,0.00,0.00,2.02,1.31,3.21,5.78,1.93,2.31,0.00,0.00,3.84,1.72,1.93,2.28,1.09,1.24,0.00,0.00,2.02,1.56,0.08,0.08,0.07,0.06,0.00,0.00,0.12,0.11,0
'[14:21:32.503 20/01/2026]',0.44,0.63,0.23,0.25,0.00,0.00,0.44,0.17,2.75,3.70,0.88,1.69,0.00,0.00,1.94,1.31,3.25,5.83,1.98,2.30,0.00,0.00,3.83,1.72,1.91,2.30,1.05,1.23,0.00,0.00,2.05,1.55,0.08,0.08,0.07,0.06,0.00,0.00,0.13,0.11,0
'[14:21:32.520 20/01/2026]',0.45,0.63,0.24,0.24,0.00,0.00,0.41,0.19,2.75,3.75,0.86,1.71,0.00,0.00,1.84,1.31,3.28,5.87,2.01,2.29,0.00,0.00,3.80,1.73,1.89,2.32,1.01,1.21,0.00,0.00,2.07,1.54,0.08,0.08,0.07,0.06,0.00,0.00,0.12,0.11,0
'[14:21:32.536 20/01/2026]',0.48,0.66,0.25,0.25,0.00,0.00,0.41,0.22,2.74,3.78,0.85,1.70,0.00,0.00,1.73,1.27,3.32,5.89,2.04,2.28,0.00,0.00,3.75,1.72,1.87,2.35,0.96,1.20,0.00,0.00,2.10,1.51,0.08,0.09,0.07,0.06,0.00,0.00,0.13,0.10,0
'[14:21:32.554 20/01/2026]',0.50,0.71,0.26,0.27,0.00,0.00,0.40,0.22,2.73,3.79,0.83,1.69,0.00,0.00,1.63,1.23,3.36,5.89,2.07,2.25,0.00,0.00,3.70,1.74,1.85,2.40,0.92,1.20,0.00,0.00,2.12,1.46,0.09,0.09,0.07,0.06,0.00,0.00,0.13,0.10,0
'[14:21:32.570 20/01/2026]',0.53,0.75,0.27,0.28,0.00,0.00,0.40,0.23,2.72,3.81,0.82,1.68,0.00,0.00,1.54,1.18,3.40,5.89,2.09,2.22,0.00,0.00,3.65,1.75,1.83,2.45,0.88,1.20,0.00,0.00,2.14,1.42,0.09,0.09,0.07,0.06,0.00,0.00,0.13,0.10,0
'[14:21:32.586 20/01/2026]',0.54,0.79,0.27,0.30,0.00,0.00,0.41,0.23,2.70,3.82,0.80,1.67,0.00,0.00,1.51,1.14,3.45,5.89,2.11,2.20,0.00,0.00,3.60,1.75,1.83,2.49,0.85,1.20,0.00,0.00,2.20,1.38,0.08,0.09,0.07,0.06,0.00,0.00,0.13,0.09,0
'[14:21:32.603 20/01/2026]',0.55,0.82,0.27,0.30,0.00,0.00,0.42,0.23,2.68,3.79,0.79,1.66,0.00,0.00,1.48,1.10,3.49,5.86,2.14,2.17,0.00,0.00,3.56,1.75,1.83,2.53,0.82,1.20,0.00,0.00,2.25,1.35,0.08,0.09,0.07,0.06,0.00,0.00,0.13,0.09,0
'[14:21:32.619 20/01/2026]',0.57,0.84,0.27,0.31,0.00,0.00,0.43,0.23,2.66,3.77,0.78,1.64,0.00,0.00,1.45,1.06,3.53,5.82,2.16,2.14,0.00,0.00,3.51,1.75,1.83,2.56,0.79,1.21,0.00,0.00,2.30,1.33,0.08,0.10,0.06,0.06,0.00,0.00,0.13,0.09,0
'[14:21:32.636 20/01/2026]',0.57,0.86,0.27,0.32,0.00,0.00,0.43,0.23,2.62,3.75,0.77,1.62,0.00,0.00,1.45,1.02,3.58,5.79,2.17,2.11,0.00,0.00,3.52,1.75,1.85,2.60,0.77,1.22,0.00,0.00,2.39,1.30,0.08,0.11,0.06,0.07,0.00,0.00,0.13,0.09,0
'[14:21:32.653 20/01/2026]',0.56,0.88,0.27,0.32,0.00,0.00,0.42,0.24,2.57,3.71,0.76,1.60,0.00,0.00,1.45,0.99,3.64,5.72,2.19,2.07,0.00,0.00,3.54,1.74,1.87,2.59,0.75,1.22,0.00,0.00,2.50,1.29,0.08,0.11,0.06,0.06,0.00,0.00,0.13,0.09,0
'[14:21:32.670 20/01/2026]',0.55,0.84,0.28,0.31,0.00,0.00,0.41,0.23,2.52,3.58,0.75,1.55,0.00,0.00,1.44,0.95,3.69,5.58,2.21,2.02,0.00,0.00,3.56,1.70,1.88,2.52,0.73,1.21,0.00,0.00,2.60,1.29,0.08,0.12,0.06,0.06,0.00,0.00,0.12,0.09,0
'[14:21:32.686 20/01/2026]',0.54,0.79,0.28,0.30,0.00,0.00,0.40,0.23,2.48,3.46,0.74,1.50,0.00,0.00,1.44,0.91,3.74,5.44,2.22,1.97,0.00,0.00,3.57,1.66,1.90,2.45,0.73,1.20,0.00,0.00,2.70,1.28,0.08,0.12,0.06,0.06,0.00,0.00,0.12,0.09,0
'[14:21:32.702 20/01/2026]',0.53,0.75,0.28,0.28,0.00,0.00,0.40,0.23,2.43,3.35,0.74,1.46,0.00,0.00,1.43,0.87,3.79,5.32,2.23,2.02,0.00,0.00,3.59,1.63,1.91,2.38,0.74,1.19,0.00,0.00,2.79,1.27,0.08,0.12,0.05,0.06,0.00,0.00,0.12,0.09,0
'[14:21:32.719 20/01/2026]',0.52,0.71,0.28,0.29,0.00,0.00,0.39,0.22,2.40,3.25,0.73,1.43,0.00,0.00,1.43,0.84,3.84,5.21,2.25,2.06,0.00,0.00,3.61,1.59,1.93,2.32,0.75,1.18,0.00,0.00,2.87,1.27,0.09,0.13,0.05,0.05,0.00,0.00,0.12,0.09,0
'[14:21:32.736 20/01/2026]',0.53,0.68,0.28,0.30,0.00,0.00,0.40,0.24,2.36,3.15,0.72,1.39,0.00,0.00,1.45,0.81,3.88,5.10,2.26,2.10,0.00,0.00,3.61,1.57,1.93,2.27,0.76,1.18,0.00,0.00,2.93,1.27,0.09,0.13,0.05,0.05,0.00,0.00,0.12,0.09,0
'[14:21:32.753 20/01/2026]',0.53,0.67,0.28,0.31,0.00,0.00,0.42,0.24,2.33,3.04,0.72,1.35,0.00,0.00,1.47,0.78,3.91,4.97,2.27,2.14,0.00,0.00,3.62,1.52,1.94,2.19,0.77,1.16,0.00,0.00,2.98,1.25,0.09,0.14,0.05,0.05,0.00,0.00,0.12,0.09,0
